id,organisation_id,project_id,permit_template_id,permit_status,starts_on,ends_on,created_on,modified_on,requested_by,approved_by,cancelled_by
181,2281,3,20,OPEN,2022-05-08 00:38:10,2022-05-08 10:38:10,2022-05-08 00:38:45,2022-05-08 01:02:45.000,24,118.0,
182,2281,1,10,OPEN,2022-05-10 13:33:21,2022-05-10 18:33:21,2022-05-10 13:34:13,2022-05-10 13:40:13.000,97,108.0,
183,2281,2,30,OPEN,2022-05-07 17:10:05,2022-05-08 17:10:05,2022-05-07 17:11:21,2022-05-07 18:37:45.000,1,113.0,
184,2281,4,10,OPEN,2022-05-10 03:07:34,2022-05-10 08:07:34,2022-05-10 03:08:39,2022-05-10 03:14:39.000,48,112.0,
185,2281,2,40,OPEN,2022-05-22 14:36:51,2022-05-24 02:36:51,2022-05-22 14:37:49,2022-05-22 17:30:37.000,92,118.0,
186,2281,3,10,OPEN,2022-05-15 15:37:01,2022-05-15 20:37:01,2022-05-15 15:37:57,2022-05-15 15:43:57.000,35,118.0,
187,2281,3,30,CLOSED,2022-05-24 17:17:07,2022-05-25 17:17:07,2022-05-24 17:17:46,2022-05-25 17:17:46.000,14,114.0,
188,2281,3,10,OPEN,2022-05-05 00:42:23,2022-05-05 05:42:23,2022-05-05 00:43:09,2022-05-05 00:49:09.000,31,110.0,
189,2281,1,20,OPEN,2022-05-30 03:21:43,2022-05-30 13:21:43,2022-05-30 03:23:00,2022-05-30 03:47:00.000,13,106.0,
190,2281,2,40,REQUESTED,2022-05-18 02:34:18,2022-05-19 14:34:18,2022-05-18 02:35:38,2022-05-18 02:35:38.000,48,,
191,2281,3,10,OPEN,2022-05-21 23:19:14,2022-05-22 04:19:14,2022-05-21 23:20:29,2022-05-21 23:26:29.000,97,103.0,
192,2281,3,10,OPEN,2022-05-26 17:25:47,2022-05-26 22:25:47,2022-05-26 17:27:02,2022-05-26 17:33:02.000,99,107.0,
193,2281,2,20,CLOSED,2022-05-27 17:57:02,2022-05-28 03:57:02,2022-05-27 17:57:39,2022-05-28 03:57:39.000,17,113.0,
194,2281,4,20,CLOSED,2022-05-02 23:19:19,2022-05-03 09:19:19,2022-05-02 23:20:05,2022-05-03 09:20:05.000,77,108.0,
195,2281,1,20,CLOSED,2022-05-28 08:24:25,2022-05-28 18:24:25,2022-05-28 08:25:44,2022-05-28 18:25:44.000,85,118.0,
196,2281,3,20,CLOSED,2022-05-15 21:25:26,2022-05-16 07:25:26,2022-05-15 21:26:13,2022-05-16 07:26:13.000,24,103.0,
197,2281,3,30,CLOSED,2022-05-19 22:53:48,2022-05-20 22:53:48,2022-05-19 22:54:49,2022-05-20 22:54:49.000,19,118.0,
198,2281,1,10,AWAITING_FINAL_SIGN_OFF,2022-05-26 06:23:34,2022-05-26 11:23:34,2022-05-26 06:24:14,2022-05-26 10:54:14.000,82,111.0,
199,2281,3,10,OPEN,2022-05-03 22:43:49,2022-05-04 03:43:49,2022-05-03 22:44:56,2022-05-03 22:50:56.000,65,109.0,
200,2281,3,30,CLOSED,2022-05-15 16:33:49,2022-05-16 16:33:49,2022-05-15 16:34:28,2022-05-16 16:34:28.000,68,113.0,
201,2281,3,10,AWAITING_FINAL_SIGN_OFF,2022-05-18 06:10:27,2022-05-18 11:10:27,2022-05-18 06:11:17,2022-05-18 10:41:17.000,72,118.0,
202,2281,3,10,CLOSED,2022-05-18 00:16:41,2022-05-18 05:16:41,2022-05-18 00:17:29,2022-05-18 05:17:29.000,55,102.0,
203,2281,3,30,OPEN,2022-05-29 18:46:39,2022-05-30 18:46:39,2022-05-29 18:47:13,2022-05-29 20:13:37.000,34,119.0,
204,2281,3,20,CLOSED,2022-05-19 16:54:56,2022-05-20 02:54:56,2022-05-19 16:56:10,2022-05-20 02:56:10.000,71,116.0,
205,2281,3,20,CLOSED,2022-05-05 23:13:16,2022-05-06 09:13:16,2022-05-05 23:14:04,2022-05-06 09:14:04.000,73,101.0,
206,2281,2,30,CLOSED,2022-05-27 16:01:05,2022-05-28 16:01:05,2022-05-27 16:01:39,2022-05-28 16:01:39.000,1,104.0,
207,2281,1,10,CLOSED,2022-05-07 04:34:42,2022-05-07 09:34:42,2022-05-07 04:35:40,2022-05-07 09:35:40.000,86,116.0,
208,2281,3,10,OPEN,2022-05-31 21:01:30,2022-06-01 02:01:30,2022-05-31 21:02:38,2022-05-31 21:08:38.000,7,119.0,
209,2281,2,20,OPEN,2022-05-14 19:37:12,2022-05-15 05:37:12,2022-05-14 19:38:23,2022-05-14 20:02:23.000,66,118.0,
210,2281,1,20,CLOSED,2022-05-12 09:24:09,2022-05-12 19:24:09,2022-05-12 09:24:55,2022-05-12 19:24:55.000,25,101.0,
211,2281,2,40,AWAITING_FINAL_SIGN_OFF,2022-05-10 16:04:20,2022-05-12 04:04:20,2022-05-10 16:05:45,2022-05-11 23:46:33.000,24,112.0,
212,2281,3,10,AWAITING_FINAL_SIGN_OFF,2022-05-30 16:06:15,2022-05-30 21:06:15,2022-05-30 16:06:54,2022-05-30 20:36:54.000,73,117.0,
213,2281,3,40,CLOSED,2022-05-16 16:35:11,2022-05-18 04:35:11,2022-05-16 16:36:16,2022-05-18 04:36:16.000,69,118.0,
214,2281,2,20,AWAITING_FINAL_SIGN_OFF,2022-05-18 20:53:40,2022-05-19 06:53:40,2022-05-18 20:54:51,2022-05-19 05:54:51.000,58,107.0,
215,2281,2,10,AWAITING_FINAL_SIGN_OFF,2022-05-04 21:13:27,2022-05-05 02:13:27,2022-05-04 21:14:17,2022-05-05 01:44:17.000,65,102.0,
216,2281,3,20,OPEN,2022-05-26 18:22:41,2022-05-27 04:22:41,2022-05-26 18:23:52,2022-05-26 18:47:52.000,25,119.0,
217,2281,1,30,OPEN,2022-05-18 16:46:03,2022-05-19 16:46:03,2022-05-18 16:47:11,2022-05-18 18:13:35.000,100,109.0,
218,2281,3,10,CLOSED,2022-05-23 00:34:42,2022-05-23 05:34:42,2022-05-23 00:35:38,2022-05-23 05:35:38.000,41,104.0,
219,2281,2,20,CLOSED,2022-05-05 13:01:02,2022-05-05 23:01:02,2022-05-05 13:01:41,2022-05-05 23:01:41.000,16,110.0,
220,2281,2,10,CLOSED,2022-05-20 05:27:52,2022-05-20 10:27:52,2022-05-20 05:29:05,2022-05-20 10:29:05.000,13,119.0,
221,2281,3,10,CLOSED,2022-05-03 14:25:09,2022-05-03 19:25:09,2022-05-03 14:25:39,2022-05-03 19:25:39.000,30,103.0,
222,2281,2,20,OPEN,2022-05-07 03:11:29,2022-05-07 13:11:29,2022-05-07 03:12:37,2022-05-07 03:36:37.000,7,102.0,
223,2281,3,30,OPEN,2022-05-15 22:42:21,2022-05-16 22:42:21,2022-05-15 22:42:52,2022-05-16 00:09:16.000,89,101.0,
224,2281,3,20,CLOSED,2022-05-11 03:39:24,2022-05-11 13:39:24,2022-05-11 03:40:49,2022-05-11 13:40:49.000,70,112.0,
225,2281,3,10,AWAITING_FINAL_SIGN_OFF,2022-05-10 23:05:05,2022-05-11 04:05:05,2022-05-10 23:06:18,2022-05-11 03:36:18.000,48,117.0,
226,2281,4,20,OPEN,2022-05-24 23:40:07,2022-05-25 09:40:07,2022-05-24 23:40:37,2022-05-25 00:04:37.000,17,105.0,
227,2281,3,10,OPEN,2022-05-04 01:47:09,2022-05-04 06:47:09,2022-05-04 01:48:15,2022-05-04 01:54:15.000,41,101.0,
228,2281,3,30,CLOSED,2022-05-23 01:55:57,2022-05-24 01:55:57,2022-05-23 01:56:32,2022-05-24 01:56:32.000,61,112.0,
229,2281,4,20,CLOSED,2022-05-16 02:34:08,2022-05-16 12:34:08,2022-05-16 02:34:53,2022-05-16 12:34:53.000,90,108.0,
230,2281,1,10,REQUESTED,2022-05-31 19:13:45,2022-06-01 00:13:45,2022-05-31 19:14:34,2022-05-31 19:14:34.000,71,,
231,2281,3,40,OPEN,2022-05-18 04:24:29,2022-05-19 16:24:29,2022-05-18 04:25:35,2022-05-18 07:18:23.000,83,107.0,
232,2281,2,20,CLOSED,2022-05-19 00:57:20,2022-05-19 10:57:20,2022-05-19 00:58:21,2022-05-19 10:58:21.000,77,113.0,
233,2281,1,10,CLOSED,2022-05-09 23:00:04,2022-05-10 04:00:04,2022-05-09 23:01:17,2022-05-10 04:01:17.000,94,102.0,
234,2281,3,40,CLOSED,2022-05-25 13:24:49,2022-05-27 01:24:49,2022-05-25 13:25:50,2022-05-27 01:25:50.000,5,115.0,
235,2281,3,20,OPEN,2022-05-03 18:27:52,2022-05-04 04:27:52,2022-05-03 18:29:04,2022-05-03 18:53:04.000,17,113.0,
236,2281,1,30,CLOSED,2022-05-19 22:44:47,2022-05-20 22:44:47,2022-05-19 22:46:15,2022-05-20 22:46:15.000,49,105.0,
237,2281,1,20,OPEN,2022-05-19 22:08:12,2022-05-20 08:08:12,2022-05-19 22:08:47,2022-05-19 22:32:47.000,22,116.0,
238,2281,3,10,REJECTED,2022-05-14 01:36:49,2022-05-14 06:36:49,2022-05-14 01:38:04,2022-05-14 01:40:10.000,67,,116.0
239,2281,2,40,OPEN,2022-05-27 14:30:16,2022-05-29 02:30:16,2022-05-27 14:31:25,2022-05-27 17:24:13.000,20,101.0,
240,2281,3,10,CLOSED,2022-05-30 13:53:56,2022-05-30 18:53:56,2022-05-30 13:54:49,2022-05-30 18:54:49.000,23,115.0,
241,2281,3,20,CLOSED,2022-05-24 22:36:23,2022-05-25 08:36:23,2022-05-24 22:37:08,2022-05-25 08:37:08.000,14,102.0,
242,2281,3,10,OPEN,2022-05-16 18:17:43,2022-05-16 23:17:43,2022-05-16 18:18:53,2022-05-16 18:24:53.000,54,109.0,
243,2281,1,10,OPEN,2022-05-22 07:40:25,2022-05-22 12:40:25,2022-05-22 07:40:57,2022-05-22 07:46:57.000,9,113.0,
244,2281,1,10,CLOSED,2022-05-02 22:09:51,2022-05-03 03:09:51,2022-05-02 22:10:55,2022-05-03 03:10:55.000,41,104.0,
245,2281,2,30,OPEN,2022-05-12 02:38:28,2022-05-13 02:38:28,2022-05-12 02:39:57,2022-05-12 04:06:21.000,17,111.0,
246,2281,2,20,CLOSED,2022-05-04 02:07:34,2022-05-04 12:07:34,2022-05-04 02:08:06,2022-05-04 12:08:06.000,80,112.0,
247,2281,4,20,CLOSED,2022-05-11 10:58:30,2022-05-11 20:58:30,2022-05-11 10:59:28,2022-05-11 20:59:28.000,12,118.0,
248,2281,1,30,OPEN,2022-05-07 14:58:32,2022-05-08 14:58:32,2022-05-07 14:59:07,2022-05-07 16:25:31.000,17,110.0,
249,2281,1,20,CLOSED,2022-05-13 02:51:10,2022-05-13 12:51:10,2022-05-13 02:52:25,2022-05-13 12:52:25.000,14,117.0,
250,2281,2,10,OPEN,2022-05-25 07:07:08,2022-05-25 12:07:08,2022-05-25 07:08:18,2022-05-25 07:14:18.000,5,117.0,
251,2281,1,20,CLOSED,2022-05-28 08:17:48,2022-05-28 18:17:48,2022-05-28 08:19:04,2022-05-28 18:19:04.000,54,112.0,
252,2281,3,10,CLOSED,2022-05-15 02:19:51,2022-05-15 07:19:51,2022-05-15 02:20:24,2022-05-15 07:20:24.000,67,102.0,
253,2281,1,30,OPEN,2022-05-29 02:03:21,2022-05-30 02:03:21,2022-05-29 02:04:50,2022-05-29 03:31:14.000,69,106.0,
254,2281,2,40,OPEN,2022-05-05 04:20:24,2022-05-06 16:20:24,2022-05-05 04:21:08,2022-05-05 07:13:56.000,85,116.0,
255,2281,3,40,CLOSED,2022-05-09 06:56:33,2022-05-10 18:56:33,2022-05-09 06:57:59,2022-05-10 18:57:59.000,6,115.0,
256,2281,2,10,OPEN,2022-05-23 01:56:51,2022-05-23 06:56:51,2022-05-23 01:58:18,2022-05-23 02:04:18.000,36,112.0,
257,2281,3,20,OPEN,2022-05-05 07:41:30,2022-05-05 17:41:30,2022-05-05 07:42:31,2022-05-05 08:06:31.000,27,106.0,
258,2281,3,10,OPEN,2022-05-23 04:11:26,2022-05-23 09:11:26,2022-05-23 04:12:29,2022-05-23 04:18:29.000,74,107.0,
259,2281,3,20,CLOSED,2022-05-29 23:39:02,2022-05-30 09:39:02,2022-05-29 23:40:02,2022-05-30 09:40:02.000,83,113.0,
260,2281,2,10,CLOSED,2022-05-13 21:45:30,2022-05-14 02:45:30,2022-05-13 21:46:46,2022-05-14 02:46:46.000,6,103.0,
261,2281,3,10,CLOSED,2022-05-19 00:53:47,2022-05-19 05:53:47,2022-05-19 00:54:46,2022-05-19 05:54:46.000,19,116.0,
262,2281,1,30,OPEN,2022-05-26 17:12:11,2022-05-27 17:12:11,2022-05-26 17:12:44,2022-05-26 18:39:08.000,28,114.0,
263,2281,1,10,REQUESTED,2022-05-13 03:18:02,2022-05-13 08:18:02,2022-05-13 03:18:33,2022-05-13 03:18:33.000,11,,
264,2281,1,10,OPEN,2022-05-26 09:28:55,2022-05-26 14:28:55,2022-05-26 09:30:21,2022-05-26 09:36:21.000,87,118.0,
265,2281,1,20,CLOSED,2022-05-14 14:40:53,2022-05-15 00:40:53,2022-05-14 14:41:43,2022-05-15 00:41:43.000,14,103.0,
266,2281,1,10,CLOSED,2022-05-30 04:43:02,2022-05-30 09:43:02,2022-05-30 04:43:41,2022-05-30 09:43:41.000,55,112.0,
267,2281,3,30,OPEN,2022-05-05 22:04:32,2022-05-06 22:04:32,2022-05-05 22:05:57,2022-05-05 23:32:21.000,63,105.0,
268,2281,3,10,AWAITING_FINAL_SIGN_OFF,2022-05-03 15:17:06,2022-05-03 20:17:06,2022-05-03 15:18:24,2022-05-03 19:48:24.000,71,110.0,
269,2281,3,10,OPEN,2022-05-28 22:08:09,2022-05-29 03:08:09,2022-05-28 22:08:58,2022-05-28 22:14:58.000,50,115.0,
270,2281,3,20,CLOSED,2022-05-15 10:47:58,2022-05-15 20:47:58,2022-05-15 10:49:23,2022-05-15 20:49:23.000,67,114.0,
271,2281,1,10,OPEN,2022-05-05 14:29:37,2022-05-05 19:29:37,2022-05-05 14:30:36,2022-05-05 14:36:36.000,84,101.0,
272,2281,2,30,CLOSED,2022-05-10 02:01:32,2022-05-11 02:01:32,2022-05-10 02:02:09,2022-05-11 02:02:09.000,93,103.0,
273,2281,3,10,CLOSED,2022-05-09 11:21:45,2022-05-09 16:21:45,2022-05-09 11:23:14,2022-05-09 16:23:14.000,11,119.0,
274,2281,4,20,CLOSED,2022-05-04 04:12:05,2022-05-04 14:12:05,2022-05-04 04:13:08,2022-05-04 14:13:08.000,18,112.0,
275,2281,2,10,OPEN,2022-05-01 02:10:16,2022-05-01 07:10:16,2022-05-01 02:11:07,2022-05-01 02:17:07.000,79,110.0,
276,2281,3,10,CLOSED,2022-05-02 11:18:37,2022-05-02 16:18:37,2022-05-02 11:19:26,2022-05-02 16:19:26.000,16,106.0,
277,2281,3,20,OPEN,2022-05-23 16:10:36,2022-05-24 02:10:36,2022-05-23 16:11:48,2022-05-23 16:35:48.000,85,111.0,
278,2281,3,10,CLOSED,2022-05-12 13:15:59,2022-05-12 18:15:59,2022-05-12 13:16:36,2022-05-12 18:16:36.000,35,118.0,
279,2281,4,10,OPEN,2022-05-25 01:38:48,2022-05-25 06:38:48,2022-05-25 01:39:29,2022-05-25 01:45:29.000,10,113.0,
280,2281,3,30,CLOSED,2022-05-01 05:16:05,2022-05-02 05:16:05,2022-05-01 05:16:48,2022-05-02 05:16:48.000,53,102.0,
281,2281,2,10,OPEN,2022-05-16 08:22:18,2022-05-16 13:22:18,2022-05-16 08:23:18,2022-05-16 08:29:18.000,28,102.0,
282,2281,4,10,AWAITING_FINAL_SIGN_OFF,2022-05-08 07:20:01,2022-05-08 12:20:01,2022-05-08 07:20:53,2022-05-08 11:50:53.000,100,108.0,
283,2281,3,10,OPEN,2022-05-19 14:20:33,2022-05-19 19:20:33,2022-05-19 14:21:20,2022-05-19 14:27:20.000,61,103.0,
284,2281,3,40,OPEN,2022-05-12 07:16:07,2022-05-13 19:16:07,2022-05-12 07:17:02,2022-05-12 10:09:50.000,12,115.0,
285,2281,1,10,REQUESTED,2022-05-14 13:49:01,2022-05-14 18:49:01,2022-05-14 13:49:38,2022-05-14 13:49:38.000,89,,
286,2281,3,30,CLOSED,2022-05-19 05:39:53,2022-05-20 05:39:53,2022-05-19 05:40:39,2022-05-20 05:40:39.000,97,102.0,
287,2281,3,40,REQUESTED,2022-05-17 01:28:46,2022-05-18 13:28:46,2022-05-17 01:29:32,2022-05-17 01:29:32.000,10,,
288,2281,2,40,CLOSED,2022-05-21 20:46:49,2022-05-23 08:46:49,2022-05-21 20:47:20,2022-05-23 08:47:20.000,32,116.0,
289,2281,2,10,OPEN,2022-05-21 06:53:43,2022-05-21 11:53:43,2022-05-21 06:54:56,2022-05-21 07:00:56.000,22,110.0,
290,2281,2,20,CLOSED,2022-05-19 12:26:27,2022-05-19 22:26:27,2022-05-19 12:27:27,2022-05-19 22:27:27.000,47,103.0,
291,2281,2,20,OPEN,2022-05-11 15:00:30,2022-05-12 01:00:30,2022-05-11 15:01:17,2022-05-11 15:25:17.000,89,101.0,
292,2281,2,20,CLOSED,2022-05-24 05:53:10,2022-05-24 15:53:10,2022-05-24 05:54:18,2022-05-24 15:54:18.000,58,116.0,
293,2281,4,10,CLOSED,2022-05-25 23:53:58,2022-05-26 04:53:58,2022-05-25 23:55:16,2022-05-26 04:55:16.000,76,114.0,
294,2281,3,10,AWAITING_FINAL_SIGN_OFF,2022-05-14 18:39:34,2022-05-14 23:39:34,2022-05-14 18:40:23,2022-05-14 23:10:23.000,39,102.0,
295,2281,3,10,OPEN,2022-05-28 15:58:41,2022-05-28 20:58:41,2022-05-28 15:59:34,2022-05-28 16:05:34.000,79,101.0,
296,2281,2,30,OPEN,2022-05-15 03:55:36,2022-05-16 03:55:36,2022-05-15 03:56:28,2022-05-15 05:22:52.000,67,112.0,
297,2281,2,30,CLOSED,2022-05-06 20:25:37,2022-05-07 20:25:37,2022-05-06 20:26:54,2022-05-07 20:26:54.000,29,119.0,
298,2281,1,10,REQUESTED,2022-05-02 21:56:39,2022-05-03 02:56:39,2022-05-02 21:57:47,2022-05-02 21:57:47.000,55,,
299,2281,2,20,REJECTED,2022-05-10 09:38:46,2022-05-10 19:38:46,2022-05-10 09:39:28,2022-05-10 09:46:04.000,34,,110.0
300,2281,2,20,REQUESTED,2022-05-16 23:08:40,2022-05-17 09:08:40,2022-05-16 23:09:45,2022-05-16 23:09:45.000,32,,
301,2281,1,10,CLOSED,2022-05-10 23:48:12,2022-05-11 04:48:12,2022-05-10 23:48:51,2022-05-11 04:48:51.000,14,112.0,
302,2281,3,10,OPEN,2022-05-29 20:22:55,2022-05-30 01:22:55,2022-05-29 20:23:58,2022-05-29 20:29:58.000,77,118.0,
303,2281,3,10,CLOSED,2022-05-24 12:44:17,2022-05-24 17:44:17,2022-05-24 12:45:03,2022-05-24 17:45:03.000,23,113.0,
304,2281,2,30,CLOSED,2022-05-17 05:21:36,2022-05-18 05:21:36,2022-05-17 05:23:04,2022-05-18 05:23:04.000,94,118.0,
305,2281,3,20,REJECTED,2022-05-30 11:35:48,2022-05-30 21:35:48,2022-05-30 11:36:55,2022-05-30 11:40:31.000,92,,101.0
306,2281,3,10,CLOSED,2022-05-26 19:13:11,2022-05-27 00:13:11,2022-05-26 19:14:05,2022-05-27 00:14:05.000,24,108.0,
307,2281,3,10,CLOSED,2022-05-20 07:35:04,2022-05-20 12:35:04,2022-05-20 07:36:19,2022-05-20 12:36:19.000,54,107.0,
308,2281,3,10,OPEN,2022-05-26 10:22:44,2022-05-26 15:22:44,2022-05-26 10:23:31,2022-05-26 10:29:31.000,84,103.0,
309,2281,3,10,CLOSED,2022-05-18 17:07:12,2022-05-18 22:07:12,2022-05-18 17:08:39,2022-05-18 22:08:39.000,71,111.0,
310,2281,2,40,OPEN,2022-05-14 18:52:27,2022-05-16 06:52:27,2022-05-14 18:53:53,2022-05-14 21:46:41.000,26,109.0,
311,2281,3,10,OPEN,2022-05-22 21:36:03,2022-05-23 02:36:03,2022-05-22 21:37:13,2022-05-22 21:43:13.000,31,113.0,
312,2281,3,20,REJECTED,2022-05-17 22:50:20,2022-05-18 08:50:20,2022-05-17 22:50:52,2022-05-17 23:05:16.000,86,,103.0
313,2281,2,10,REQUESTED,2022-05-26 01:47:19,2022-05-26 06:47:19,2022-05-26 01:48:04,2022-05-26 01:48:04.000,6,,
314,2281,1,40,CLOSED,2022-05-23 22:33:45,2022-05-25 10:33:45,2022-05-23 22:35:01,2022-05-25 10:35:01.000,92,112.0,
315,2281,4,10,CLOSED,2022-05-17 23:15:29,2022-05-18 04:15:29,2022-05-17 23:16:45,2022-05-18 04:16:45.000,99,103.0,
316,2281,3,30,AWAITING_FINAL_SIGN_OFF,2022-05-21 22:23:08,2022-05-22 22:23:08,2022-05-21 22:24:10,2022-05-22 19:45:46.000,34,103.0,
317,2281,2,30,OPEN,2022-05-17 03:33:12,2022-05-18 03:33:12,2022-05-17 03:33:59,2022-05-17 05:00:23.000,56,106.0,
318,2281,3,20,CLOSED,2022-05-01 07:05:12,2022-05-01 17:05:12,2022-05-01 07:05:47,2022-05-01 17:05:47.000,32,111.0,
319,2281,3,20,CLOSED,2022-05-12 17:15:15,2022-05-13 03:15:15,2022-05-12 17:16:24,2022-05-13 03:16:24.000,57,103.0,
320,2281,3,20,CLOSED,2022-05-24 18:35:54,2022-05-25 04:35:54,2022-05-24 18:37:09,2022-05-25 04:37:09.000,58,117.0,
321,2281,1,20,OPEN,2022-05-24 21:57:57,2022-05-25 07:57:57,2022-05-24 21:58:34,2022-05-24 22:22:34.000,8,105.0,
322,2281,2,10,REQUESTED,2022-05-30 21:19:00,2022-05-31 02:19:00,2022-05-30 21:20:18,2022-05-30 21:20:18.000,10,,
323,2281,2,10,OPEN,2022-05-11 12:03:22,2022-05-11 17:03:22,2022-05-11 12:04:50,2022-05-11 12:10:50.000,26,115.0,
324,2281,2,10,CLOSED,2022-05-09 12:46:40,2022-05-09 17:46:40,2022-05-09 12:47:56,2022-05-09 17:47:56.000,16,110.0,
325,2281,2,30,CLOSED,2022-05-08 13:08:10,2022-05-09 13:08:10,2022-05-08 13:09:29,2022-05-09 13:09:29.000,16,109.0,
326,2281,2,10,CLOSED,2022-05-15 10:45:43,2022-05-15 15:45:43,2022-05-15 10:46:44,2022-05-15 15:46:44.000,47,102.0,
327,2281,3,40,CLOSED,2022-05-03 04:03:10,2022-05-04 16:03:10,2022-05-03 04:03:43,2022-05-04 16:03:43.000,97,106.0,
328,2281,4,30,REJECTED,2022-05-19 19:06:00,2022-05-20 19:06:00,2022-05-19 19:06:55,2022-05-19 20:05:57.400,93,,110.0
329,2281,2,20,OPEN,2022-05-18 17:44:59,2022-05-19 03:44:59,2022-05-18 17:45:47,2022-05-18 18:09:47.000,41,109.0,
330,2281,2,20,CLOSED,2022-05-15 08:21:59,2022-05-15 18:21:59,2022-05-15 08:22:51,2022-05-15 18:22:51.000,92,103.0,
331,2281,1,20,AWAITING_FINAL_SIGN_OFF,2022-05-03 14:15:18,2022-05-04 00:15:18,2022-05-03 14:16:04,2022-05-03 23:16:04.000,22,107.0,
332,2281,3,10,REQUESTED,2022-05-09 07:24:42,2022-05-09 12:24:42,2022-05-09 07:25:24,2022-05-09 07:25:24.000,81,,
333,2281,2,20,CLOSED,2022-05-21 22:36:32,2022-05-22 08:36:32,2022-05-21 22:37:18,2022-05-22 08:37:18.000,50,109.0,
334,2281,2,30,OPEN,2022-05-06 20:39:40,2022-05-07 20:39:40,2022-05-06 20:40:15,2022-05-06 22:06:39.000,32,109.0,
335,2281,1,10,CLOSED,2022-05-08 14:02:59,2022-05-08 19:02:59,2022-05-08 14:03:33,2022-05-08 19:03:33.000,75,117.0,
336,2281,3,10,OPEN,2022-05-21 06:31:03,2022-05-21 11:31:03,2022-05-21 06:32:30,2022-05-21 06:38:30.000,88,107.0,
337,2281,1,40,AWAITING_FINAL_SIGN_OFF,2022-05-30 09:02:53,2022-05-31 21:02:53,2022-05-30 09:03:50,2022-05-31 16:44:38.000,3,109.0,
338,2281,1,20,OPEN,2022-05-31 11:04:39,2022-05-31 21:04:39,2022-05-31 11:05:20,2022-05-31 11:29:20.000,69,110.0,
339,2281,1,40,REQUESTED,2022-05-05 23:15:09,2022-05-07 11:15:09,2022-05-05 23:15:44,2022-05-05 23:15:44.000,72,,
340,2281,3,20,CLOSED,2022-05-19 11:25:41,2022-05-19 21:25:41,2022-05-19 11:26:55,2022-05-19 21:26:55.000,67,117.0,
341,2281,3,10,CLOSED,2022-05-18 07:32:21,2022-05-18 12:32:21,2022-05-18 07:33:44,2022-05-18 12:33:44.000,99,111.0,
342,2281,3,10,REJECTED,2022-05-04 17:16:29,2022-05-04 22:16:29,2022-05-04 17:17:43,2022-05-04 17:19:13.000,83,,110.0
343,2281,3,30,OPEN,2022-05-09 01:11:57,2022-05-10 01:11:57,2022-05-09 01:13:05,2022-05-09 02:39:29.000,53,108.0,
344,2281,2,30,OPEN,2022-05-27 11:42:43,2022-05-28 11:42:43,2022-05-27 11:43:47,2022-05-27 13:10:11.000,31,110.0,
345,2281,2,20,CLOSED,2022-05-22 04:44:24,2022-05-22 14:44:24,2022-05-22 04:45:02,2022-05-22 14:45:02.000,64,118.0,
346,2281,1,20,REQUESTED,2022-05-16 15:03:30,2022-05-17 01:03:30,2022-05-16 15:04:20,2022-05-16 15:04:20.000,8,,
347,2281,4,10,AWAITING_FINAL_SIGN_OFF,2022-05-07 21:11:55,2022-05-08 02:11:55,2022-05-07 21:12:25,2022-05-08 01:42:25.000,36,104.0,
348,2281,1,40,OPEN,2022-05-12 13:16:59,2022-05-14 01:16:59,2022-05-12 13:17:53,2022-05-12 16:10:41.000,89,118.0,
349,2281,3,30,CLOSED,2022-05-27 19:26:22,2022-05-28 19:26:22,2022-05-27 19:27:51,2022-05-28 19:27:51.000,14,118.0,
350,2281,3,10,CLOSED,2022-05-01 09:41:29,2022-05-01 14:41:29,2022-05-01 09:42:05,2022-05-01 14:42:05.000,18,118.0,
351,2281,3,20,OPEN,2022-05-26 23:42:55,2022-05-27 09:42:55,2022-05-26 23:43:41,2022-05-27 00:07:41.000,6,113.0,
352,2281,4,20,OPEN,2022-05-19 23:33:07,2022-05-20 09:33:07,2022-05-19 23:34:25,2022-05-19 23:58:25.000,100,104.0,
353,2281,3,30,OPEN,2022-05-12 02:51:26,2022-05-13 02:51:26,2022-05-12 02:52:39,2022-05-12 04:19:03.000,6,106.0,
354,2281,3,40,CLOSED,2022-05-12 02:11:24,2022-05-13 14:11:24,2022-05-12 02:12:24,2022-05-13 14:12:24.000,7,115.0,
355,2281,4,20,OPEN,2022-05-29 23:22:59,2022-05-30 09:22:59,2022-05-29 23:24:10,2022-05-29 23:48:10.000,12,101.0,
356,2281,4,20,CLOSED,2022-05-12 12:05:18,2022-05-12 22:05:18,2022-05-12 12:05:49,2022-05-12 22:05:49.000,65,114.0,
357,2281,2,30,OPEN,2022-05-14 18:56:20,2022-05-15 18:56:20,2022-05-14 18:57:31,2022-05-14 20:23:55.000,2,114.0,
358,2281,3,30,OPEN,2022-05-24 01:40:25,2022-05-25 01:40:25,2022-05-24 01:41:46,2022-05-24 03:08:10.000,18,106.0,
359,2281,2,20,CLOSED,2022-05-19 08:07:39,2022-05-19 18:07:39,2022-05-19 08:08:41,2022-05-19 18:08:41.000,59,102.0,
360,2281,3,10,OPEN,2022-05-03 11:10:38,2022-05-03 16:10:38,2022-05-03 11:11:59,2022-05-03 11:17:59.000,68,118.0,
361,2281,4,30,OPEN,2022-05-08 21:26:36,2022-05-09 21:26:36,2022-05-08 21:27:40,2022-05-08 22:54:04.000,81,111.0,
362,2281,2,10,OPEN,2022-05-04 04:02:59,2022-05-04 09:02:59,2022-05-04 04:03:34,2022-05-04 04:09:34.000,87,110.0,
