id,organisation_id,project_id,permit_template_id,permit_status,starts_on,ends_on,created_on,modified_on,requested_by,approved_by,cancelled_by
182,1764,2,10,AWAITING_FINAL_SIGN_OFF,2022-05-23 01:17:43,2022-05-23 06:17:43,2022-05-23 01:18:53,2022-05-23 01:18:53.000,23,,
183,1764,1,40,REJECTED,2022-05-17 05:06:35,2022-05-18 17:06:35,2022-05-17 05:08:00,2022-05-17 05:18:48.000,56,,114.0
184,1764,3,40,CLOSED,2022-05-08 10:44:37,2022-05-09 22:44:37,2022-05-08 10:45:57,2022-05-09 22:45:57.000,79,104.0,
185,1764,2,10,CLOSED,2022-05-28 07:47:26,2022-05-28 12:47:26,2022-05-28 07:48:33,2022-05-28 12:48:33.000,50,108.0,
186,1764,3,20,OPEN,2022-05-18 00:28:38,2022-05-18 10:28:38,2022-05-18 00:29:44,2022-05-18 00:53:44.000,62,105.0,
187,1764,3,30,CLOSED,2022-05-12 22:05:26,2022-05-13 22:05:26,2022-05-12 22:06:11,2022-05-13 22:06:11.000,89,106.0,
188,1764,3,20,CLOSED,2022-05-22 04:25:19,2022-05-22 14:25:19,2022-05-22 04:26:33,2022-05-22 04:50:33.000,15,101.0,
189,1764,3,30,OPEN,2022-05-02 21:34:20,2022-05-03 21:34:20,2022-05-02 21:35:32,2022-05-02 23:01:56.000,98,109.0,
190,1764,1,10,CLOSED,2022-05-05 01:21:12,2022-05-05 06:21:12,2022-05-05 01:21:51,2022-05-05 06:21:51.000,86,111.0,
191,1764,2,10,OPEN,2022-05-25 22:19:34,2022-05-26 03:19:34,2022-05-25 22:20:10,2022-05-25 22:26:10.000,66,111.0,
192,1764,3,20,REQUESTED,2022-05-04 23:40:29,2022-05-05 09:40:29,2022-05-04 23:41:31,2022-05-04 23:41:31.000,45,,
193,1764,3,30,OPEN,2022-05-21 15:23:00,2022-05-22 15:23:00,2022-05-21 15:23:39,2022-05-21 16:50:03.000,19,110.0,
194,1764,1,30,REQUESTED,2022-05-22 21:03:58,2022-05-23 21:03:58,2022-05-22 21:05:08,2022-05-22 21:05:08.000,70,,
195,1764,3,20,CLOSED,2022-05-07 23:44:54,2022-05-08 09:44:54,2022-05-07 23:45:42,2022-05-08 00:09:42.000,21,109.0,
196,1764,3,20,OPEN,2022-05-31 18:22:53,2022-06-01 04:22:53,2022-05-31 18:24:14,2022-05-31 18:48:14.000,78,118.0,
197,1764,4,10,CLOSED,2022-05-18 17:17:21,2022-05-18 22:17:21,2022-05-18 17:17:59,2022-05-18 22:17:59.000,36,114.0,
198,1764,2,30,CLOSED,2022-05-02 04:27:04,2022-05-03 04:27:04,2022-05-02 04:28:23,2022-05-03 04:28:23.000,42,107.0,
199,1764,3,10,CLOSED,2022-05-31 01:58:46,2022-05-31 06:58:46,2022-05-31 02:00:04,2022-05-31 07:00:04.000,53,115.0,
200,1764,3,20,CLOSED,2022-05-21 04:21:40,2022-05-21 14:21:40,2022-05-21 04:22:35,2022-05-21 14:22:35.000,10,119.0,
201,1764,1,10,OPEN,2022-05-14 14:58:42,2022-05-14 19:58:42,2022-05-14 14:59:59,2022-05-14 15:05:59.000,74,113.0,
202,1764,4,10,CLOSED,2022-05-28 00:03:29,2022-05-28 05:03:29,2022-05-28 00:04:03,2022-05-28 00:10:03.000,28,110.0,
203,1764,1,40,AWAITING_FINAL_SIGN_OFF,2022-05-28 17:48:36,2022-05-30 05:48:36,2022-05-28 17:49:26,2022-05-30 01:30:14.000,64,105.0,
204,1764,1,30,CLOSED,2022-05-11 03:46:50,2022-05-12 03:46:50,2022-05-11 03:47:41,2022-05-12 03:47:41.000,40,107.0,
205,1764,3,10,CLOSED,2022-05-16 09:33:21,2022-05-16 14:33:21,2022-05-16 09:34:13,2022-05-16 14:34:13.000,52,111.0,
206,1764,3,10,CLOSED,2022-05-24 08:28:36,2022-05-24 13:28:36,2022-05-24 08:29:25,2022-05-24 13:29:25.000,79,107.0,
207,1764,3,40,OPEN,2022-05-18 04:22:46,2022-05-19 16:22:46,2022-05-18 04:24:01,2022-05-18 07:16:49.000,57,104.0,
208,1764,2,10,OPEN,2022-05-12 03:55:06,2022-05-12 08:55:06,2022-05-12 03:56:26,2022-05-12 03:57:02.000,72,,111.0
209,1764,3,20,CLOSED,2022-05-14 00:17:30,2022-05-14 10:17:30,2022-05-14 00:18:01,2022-05-14 10:18:01.000,24,113.0,
210,1764,4,30,CLOSED,2022-05-01 04:07:41,2022-05-02 04:07:41,2022-05-01 04:08:38,2022-05-02 04:08:38.000,62,111.0,
211,1764,3,10,OPEN,2022-05-22 08:55:18,2022-05-22 13:55:18,2022-05-22 08:56:16,2022-05-22 09:02:16.000,32,104.0,
212,1764,1,10,CLOSED,2022-05-08 03:34:59,2022-05-08 08:34:59,2022-05-08 03:36:20,2022-05-08 08:36:20.000,86,107.0,
213,1764,1,10,CLOSED,2022-05-10 23:45:09,2022-05-11 04:45:09,2022-05-10 23:46:38,2022-05-11 04:46:38.000,5,105.0,
214,1764,2,30,OPEN,2022-05-01 15:35:25,2022-05-02 15:35:25,2022-05-01 15:36:46,2022-05-01 17:03:10.000,49,117.0,
215,1764,2,20,OPEN,2022-05-22 07:07:00,2022-05-22 17:07:00,2022-05-22 07:08:01,2022-05-22 07:32:01.000,91,106.0,
216,1764,2,30,AWAITING_FINAL_SIGN_OFF,2022-05-29 07:04:34,2022-05-30 07:04:34,2022-05-29 07:05:17,2022-05-30 04:26:53.000,16,119.0,
217,1764,4,30,OPEN,2022-05-25 04:42:11,2022-05-26 04:42:11,2022-05-25 04:42:52,2022-05-25 06:09:16.000,44,114.0,
218,1764,1,30,CLOSED,2022-05-25 18:43:33,2022-05-26 18:43:33,2022-05-25 18:44:16,2022-05-26 18:44:16.000,85,109.0,
219,1764,3,20,OPEN,2022-05-29 00:45:04,2022-05-29 10:45:04,2022-05-29 00:46:15,2022-05-29 01:10:15.000,36,107.0,
220,1764,3,30,CLOSED,2022-05-20 15:35:32,2022-05-21 15:35:32,2022-05-20 15:36:13,2022-05-21 15:36:13.000,27,111.0,
221,1764,2,10,OPEN,2022-05-11 23:09:34,2022-05-12 04:09:34,2022-05-11 23:10:58,2022-05-11 23:16:58.000,77,106.0,
222,1764,1,30,CLOSED,2022-05-04 19:02:17,2022-05-05 19:02:17,2022-05-04 19:03:43,2022-05-05 19:03:43.000,55,111.0,
223,1764,3,10,OPEN,2022-05-09 02:16:04,2022-05-09 07:16:04,2022-05-09 02:16:40,2022-05-09 02:22:40.000,24,108.0,
224,1764,3,20,OPEN,2022-05-22 12:03:00,2022-05-22 22:03:00,2022-05-22 12:03:51,2022-05-22 12:27:51.000,1,103.0,
225,1764,2,20,OPEN,2022-05-21 16:46:16,2022-05-22 02:46:16,2022-05-21 16:47:02,2022-05-21 17:11:02.000,26,101.0,
226,1764,2,20,OPEN,2022-05-02 23:47:12,2022-05-03 09:47:12,2022-05-02 23:47:50,2022-05-03 00:11:50.000,72,115.0,
227,1764,3,40,OPEN,2022-05-09 15:38:16,2022-05-11 03:38:16,2022-05-09 15:39:36,2022-05-09 18:32:24.000,73,112.0,
228,1764,2,30,CLOSED,2022-05-23 20:39:08,2022-05-24 20:39:08,2022-05-23 20:39:54,2022-05-24 20:39:54.000,3,119.0,
229,1764,3,20,CLOSED,2022-05-28 09:38:11,2022-05-28 19:38:11,2022-05-28 09:38:52,2022-05-28 19:38:52.000,66,102.0,
230,1764,1,10,AWAITING_FINAL_SIGN_OFF,2022-05-04 13:15:26,2022-05-04 18:15:26,2022-05-04 13:16:22,2022-05-04 17:46:22.000,75,111.0,
231,1764,2,30,CLOSED,2022-05-29 22:25:49,2022-05-30 22:25:49,2022-05-29 22:27:02,2022-05-30 22:27:02.000,84,110.0,
232,1764,2,20,CLOSED,2022-05-22 21:33:00,2022-05-23 07:33:00,2022-05-22 21:33:49,2022-05-23 07:33:49.000,47,103.0,
233,1764,3,40,OPEN,2022-05-04 11:05:14,2022-05-05 23:05:14,2022-05-04 11:05:53,2022-05-04 13:58:41.000,89,115.0,
234,1764,1,30,REJECTED,2022-05-25 08:06:07,2022-05-26 08:06:07,2022-05-25 08:07:31,2022-05-25 08:34:52.600,91,,118.0
235,1764,3,20,CLOSED,2022-05-05 02:16:41,2022-05-05 12:16:41,2022-05-05 02:17:51,2022-05-05 12:17:51.000,51,118.0,
236,1764,1,20,AWAITING_FINAL_SIGN_OFF,2022-05-26 17:32:18,2022-05-27 03:32:18,2022-05-26 17:33:33,2022-05-27 02:33:33.000,71,105.0,
237,1764,3,30,OPEN,2022-05-10 14:19:15,2022-05-11 14:19:15,2022-05-10 14:20:29,2022-05-10 15:46:53.000,38,112.0,
238,1764,3,30,OPEN,2022-05-18 08:42:55,2022-05-19 08:42:55,2022-05-18 08:43:48,2022-05-18 10:10:12.000,77,109.0,
239,1764,1,40,CLOSED,2022-05-07 13:14:11,2022-05-09 01:14:11,2022-05-07 13:14:47,2022-05-09 01:14:47.000,73,107.0,
240,1764,2,20,OPEN,2022-05-03 09:23:40,2022-05-03 19:23:40,2022-05-03 09:24:46,2022-05-03 09:48:46.000,94,107.0,
241,1764,3,10,CLOSED,2022-05-22 19:07:14,2022-05-23 00:07:14,2022-05-22 19:08:02,2022-05-23 00:08:02.000,70,109.0,
242,1764,2,30,CLOSED,2022-05-25 20:05:58,2022-05-26 20:05:58,2022-05-25 20:07:14,2022-05-26 20:07:14.000,83,105.0,
243,1764,3,40,REQUESTED,2022-05-26 20:00:53,2022-05-28 08:00:53,2022-05-26 20:01:33,2022-05-26 20:01:33.000,31,,
244,1764,3,30,OPEN,2022-05-16 12:01:04,2022-05-17 12:01:04,2022-05-16 12:02:05,2022-05-16 13:28:29.000,31,103.0,
245,1764,2,40,OPEN,2022-05-13 18:09:45,2022-05-15 06:09:45,2022-05-13 18:10:21,2022-05-13 21:03:09.000,3,110.0,
246,1764,2,40,CLOSED,2022-05-23 20:36:46,2022-05-25 08:36:46,2022-05-23 20:37:37,2022-05-25 08:37:37.000,13,117.0,
247,1764,3,10,CLOSED,2022-05-15 09:48:33,2022-05-15 14:48:33,2022-05-15 09:49:18,2022-05-15 14:49:18.000,47,108.0,
248,1764,2,40,OPEN,2022-05-10 13:15:46,2022-05-12 01:15:46,2022-05-10 13:17:01,2022-05-10 16:09:49.000,39,113.0,
249,1764,4,20,OPEN,2022-05-25 03:03:50,2022-05-25 13:03:50,2022-05-25 03:04:53,2022-05-25 03:28:53.000,14,103.0,
250,1764,3,20,REJECTED,2022-05-11 18:25:01,2022-05-12 04:25:01,2022-05-11 18:26:19,2022-05-11 18:50:19.000,74,114.0,
251,1764,1,30,CLOSED,2022-05-14 08:01:05,2022-05-15 08:01:05,2022-05-14 08:02:14,2022-05-15 08:02:14.000,17,106.0,
252,1764,1,20,OPEN,2022-05-09 20:55:13,2022-05-10 06:55:13,2022-05-09 20:56:22,2022-05-09 21:20:22.000,52,101.0,
253,1764,1,40,OPEN,2022-05-29 22:44:49,2022-05-31 10:44:49,2022-05-29 22:45:58,2022-05-30 01:38:46.000,33,113.0,
254,1764,2,20,CLOSED,2022-05-05 01:52:03,2022-05-05 11:52:03,2022-05-05 01:53:20,2022-05-05 11:53:20.000,16,113.0,
255,1764,1,30,CLOSED,2022-05-03 00:49:25,2022-05-04 00:49:25,2022-05-03 00:49:56,2022-05-04 00:49:56.000,42,104.0,
256,1764,2,10,CLOSED,2022-05-24 06:40:50,2022-05-24 11:40:50,2022-05-24 06:42:19,2022-05-24 11:42:19.000,76,115.0,
257,1764,1,20,OPEN,2022-05-08 01:53:20,2022-05-08 11:53:20,2022-05-08 01:54:41,2022-05-08 02:18:41.000,17,114.0,
258,1764,1,10,OPEN,2022-05-05 14:11:03,2022-05-05 19:11:03,2022-05-05 14:12:08,2022-05-05 14:18:08.000,73,114.0,
259,1764,1,10,OPEN,2022-05-16 23:09:02,2022-05-17 04:09:02,2022-05-16 23:09:53,2022-05-16 23:15:53.000,47,113.0,
260,1764,2,10,CLOSED,2022-05-16 01:48:48,2022-05-16 06:48:48,2022-05-16 01:49:35,2022-05-16 06:49:35.000,36,113.0,
261,1764,1,10,REQUESTED,2022-05-08 08:16:20,2022-05-08 13:16:20,2022-05-08 08:17:09,2022-05-08 08:17:09.000,54,,
262,1764,3,10,CLOSED,2022-05-09 00:34:02,2022-05-09 05:34:02,2022-05-09 00:34:42,2022-05-09 05:34:42.000,15,103.0,
263,1764,1,10,OPEN,2022-05-15 06:49:50,2022-05-15 11:49:50,2022-05-15 06:51:16,2022-05-15 06:57:16.000,59,112.0,
264,1764,3,20,AWAITING_FINAL_SIGN_OFF,2022-05-28 03:45:18,2022-05-28 13:45:18,2022-05-28 03:46:47,2022-05-28 12:46:47.000,81,115.0,
265,1764,3,10,OPEN,2022-05-23 08:23:41,2022-05-23 13:23:41,2022-05-23 08:24:32,2022-05-23 08:30:32.000,95,115.0,
266,1764,1,30,OPEN,2022-05-23 16:18:44,2022-05-24 16:18:44,2022-05-23 16:19:29,2022-05-23 17:45:53.000,45,107.0,
267,1764,1,30,CLOSED,2022-05-21 09:58:16,2022-05-22 09:58:16,2022-05-21 09:59:03,2022-05-22 09:59:03.000,19,101.0,
268,1764,2,30,CLOSED,2022-05-05 19:18:00,2022-05-06 19:18:00,2022-05-05 19:19:01,2022-05-06 19:19:01.000,8,117.0,
269,1764,3,10,REQUESTED,2022-05-21 14:08:21,2022-05-21 19:08:21,2022-05-21 14:09:04,2022-05-21 14:09:04.000,42,,
270,1764,2,30,OPEN,2022-05-04 18:33:48,2022-05-05 18:33:48,2022-05-04 18:34:24,2022-05-04 20:00:48.000,91,116.0,
271,1764,1,20,CLOSED,2022-05-28 13:10:55,2022-05-28 23:10:55,2022-05-28 13:12:17,2022-05-28 23:12:17.000,14,112.0,
272,1764,2,10,CLOSED,2022-05-23 15:28:17,2022-05-23 20:28:17,2022-05-23 15:29:27,2022-05-23 20:29:27.000,42,105.0,
273,1764,3,40,OPEN,2022-05-20 17:51:47,2022-05-22 05:51:47,2022-05-20 17:53:15,2022-05-20 20:46:03.000,66,107.0,
274,1764,3,10,CLOSED,2022-05-25 09:07:30,2022-05-25 14:07:30,2022-05-25 09:08:50,2022-05-25 14:08:50.000,12,103.0,
275,1764,1,20,OPEN,2022-05-13 04:26:51,2022-05-13 14:26:51,2022-05-13 04:28:13,2022-05-13 04:52:13.000,18,116.0,
276,1764,3,20,OPEN,2022-05-13 13:24:31,2022-05-13 23:24:31,2022-05-13 13:25:59,2022-05-13 13:49:59.000,73,102.0,
277,1764,4,10,REQUESTED,2022-05-20 04:43:23,2022-05-20 09:43:23,2022-05-20 04:44:51,2022-05-20 04:44:51.000,48,,
278,1764,1,10,REQUESTED,2022-05-11 14:13:29,2022-05-11 19:13:29,2022-05-11 14:14:48,2022-05-11 14:14:48.000,2,,
279,1764,4,40,REQUESTED,2022-05-31 19:53:34,2022-06-02 07:53:34,2022-05-31 19:54:18,2022-05-31 19:54:18.000,91,,
280,1764,2,20,CLOSED,2022-05-22 02:11:12,2022-05-22 12:11:12,2022-05-22 02:12:39,2022-05-22 12:12:39.000,69,106.0,
281,1764,2,10,CLOSED,2022-05-24 23:07:55,2022-05-25 04:07:55,2022-05-24 23:08:57,2022-05-25 04:08:57.000,53,109.0,
282,1764,4,10,REQUESTED,2022-05-15 08:39:59,2022-05-15 13:39:59,2022-05-15 08:41:09,2022-05-15 08:41:09.000,20,,
283,1764,1,20,REQUESTED,2022-05-11 01:13:07,2022-05-11 11:13:07,2022-05-11 01:13:57,2022-05-11 01:13:57.000,28,,
284,1764,2,10,AWAITING_FINAL_SIGN_OFF,2022-05-17 02:00:45,2022-05-17 07:00:45,2022-05-17 02:02:10,2022-05-17 06:32:10.000,54,101.0,
285,1764,2,20,AWAITING_FINAL_SIGN_OFF,2022-05-31 19:27:06,2022-06-01 05:27:06,2022-05-31 19:27:38,2022-06-01 04:27:38.000,3,103.0,
286,1764,1,20,OPEN,2022-05-26 04:39:55,2022-05-26 14:39:55,2022-05-26 04:40:36,2022-05-26 05:04:36.000,18,107.0,
287,1764,2,20,CLOSED,2022-05-30 03:02:06,2022-05-30 13:02:06,2022-05-30 03:02:47,2022-05-30 13:02:47.000,84,110.0,
288,1764,2,40,OPEN,2022-05-09 03:33:14,2022-05-10 15:33:14,2022-05-09 03:34:20,2022-05-09 06:27:08.000,52,118.0,
289,1764,2,20,OPEN,2022-05-22 02:59:33,2022-05-22 12:59:33,2022-05-22 03:00:05,2022-05-22 03:24:05.000,34,105.0,
290,1764,1,20,CLOSED,2022-05-30 17:17:26,2022-05-31 03:17:26,2022-05-30 17:18:12,2022-05-31 03:18:12.000,48,110.0,
291,1764,1,10,CLOSED,2022-05-13 02:21:19,2022-05-13 07:21:19,2022-05-13 02:22:12,2022-05-13 07:22:12.000,20,101.0,
292,1764,1,10,CLOSED,2022-05-31 13:31:34,2022-05-31 18:31:34,2022-05-31 13:32:17,2022-05-31 18:32:17.000,54,103.0,
293,1764,1,10,OPEN,2022-05-07 07:41:25,2022-05-07 12:41:25,2022-05-07 07:42:28,2022-05-07 07:48:28.000,95,104.0,
294,1764,3,10,REQUESTED,2022-05-26 06:16:17,2022-05-26 11:16:17,2022-05-26 06:17:23,2022-05-26 06:17:23.000,57,,
295,1764,2,10,REJECTED,2022-05-22 22:12:51,2022-05-23 03:12:51,2022-05-22 22:14:14,2022-05-22 22:16:20.000,41,,111.0
296,1764,3,10,CLOSED,2022-05-23 19:38:12,2022-05-24 00:38:12,2022-05-23 19:39:24,2022-05-24 00:39:24.000,54,116.0,
297,1764,3,20,REQUESTED,2022-05-11 18:12:15,2022-05-12 04:12:15,2022-05-11 18:13:26,2022-05-11 18:13:26.000,21,,
298,1764,3,10,CLOSED,2022-05-09 23:36:03,2022-05-10 04:36:03,2022-05-09 23:37:04,2022-05-10 04:37:04.000,64,101.0,
299,1764,3,20,OPEN,2022-05-15 06:57:10,2022-05-15 16:57:10,2022-05-15 06:58:25,2022-05-15 07:22:25.000,83,102.0,
300,1764,1,10,CLOSED,2022-05-17 08:55:05,2022-05-17 13:55:05,2022-05-17 08:55:47,2022-05-17 13:55:47.000,91,119.0,
301,1764,1,20,REQUESTED,2022-05-06 15:22:15,2022-05-07 01:22:15,2022-05-06 15:23:40,2022-05-06 15:23:40.000,65,,
302,1764,3,10,CLOSED,2022-05-24 07:55:54,2022-05-24 12:55:54,2022-05-24 07:57:07,2022-05-24 12:57:07.000,25,118.0,
303,1764,3,10,OPEN,2022-05-16 20:32:38,2022-05-17 01:32:38,2022-05-16 20:33:44,2022-05-16 20:39:44.000,57,116.0,
304,1764,4,10,REQUESTED,2022-05-31 11:27:16,2022-05-31 16:27:16,2022-05-31 11:28:38,2022-05-31 11:28:38.000,53,,
305,1764,2,10,AWAITING_FINAL_SIGN_OFF,2022-05-26 20:13:51,2022-05-27 01:13:51,2022-05-26 20:14:22,2022-05-27 00:44:22.000,87,112.0,
306,1764,2,20,CLOSED,2022-05-27 09:46:20,2022-05-27 19:46:20,2022-05-27 09:47:47,2022-05-27 19:47:47.000,57,104.0,
307,1764,3,30,CLOSED,2022-05-16 11:54:12,2022-05-17 11:54:12,2022-05-16 11:55:38,2022-05-17 11:55:38.000,7,110.0,
308,1764,3,30,OPEN,2022-05-07 11:54:02,2022-05-08 11:54:02,2022-05-07 11:55:19,2022-05-07 13:21:43.000,92,114.0,
309,1764,1,40,OPEN,2022-05-20 21:39:49,2022-05-22 09:39:49,2022-05-20 21:40:32,2022-05-21 00:33:20.000,27,119.0,
310,1764,2,20,OPEN,2022-05-16 11:37:42,2022-05-16 21:37:42,2022-05-16 11:39:00,2022-05-16 21:39:00.000,99,102.0,
311,1764,3,10,OPEN,2022-05-20 17:22:18,2022-05-20 22:22:18,2022-05-20 17:23:31,2022-05-20 17:29:31.000,6,119.0,
312,1764,2,10,AWAITING_FINAL_SIGN_OFF,2022-05-14 00:07:22,2022-05-14 05:07:22,2022-05-14 00:08:23,2022-05-14 04:38:23.000,48,117.0,
313,1764,2,30,CLOSED,2022-05-18 07:18:07,2022-05-19 07:18:07,2022-05-18 07:19:35,2022-05-19 07:19:35.000,76,113.0,
314,1764,3,20,OPEN,2022-05-28 11:58:03,2022-05-28 21:58:03,2022-05-28 11:59:05,2022-05-28 12:23:05.000,4,117.0,
315,1764,1,30,OPEN,2022-05-09 04:26:04,2022-05-10 04:26:04,2022-05-09 04:27:05,2022-05-09 05:53:29.000,85,115.0,
316,1764,2,10,CLOSED,2022-05-14 12:47:31,2022-05-14 17:47:31,2022-05-14 12:48:11,2022-05-14 17:48:11.000,30,115.0,
317,1764,2,20,AWAITING_FINAL_SIGN_OFF,2022-05-17 03:00:43,2022-05-17 13:00:43,2022-05-17 03:01:34,2022-05-17 12:01:34.000,37,115.0,
318,1764,1,20,OPEN,2022-05-18 11:59:28,2022-05-18 21:59:28,2022-05-18 12:00:23,2022-05-18 12:24:23.000,92,105.0,
319,1764,1,10,OPEN,2022-05-22 10:35:31,2022-05-22 15:35:31,2022-05-22 10:36:38,2022-05-22 10:42:38.000,34,116.0,
320,1764,3,30,CLOSED,2022-05-23 19:23:49,2022-05-24 19:23:49,2022-05-23 19:24:49,2022-05-24 19:24:49.000,71,115.0,
321,1764,2,20,CLOSED,2022-05-03 05:28:54,2022-05-03 15:28:54,2022-05-03 05:29:56,2022-05-03 15:29:56.000,77,109.0,
322,1764,4,10,CLOSED,2022-05-01 19:54:27,2022-05-02 00:54:27,2022-05-01 19:55:35,2022-05-02 00:55:35.000,12,119.0,
323,1764,2,20,CLOSED,2022-05-06 01:54:11,2022-05-06 11:54:11,2022-05-06 01:54:54,2022-05-06 11:54:54.000,10,109.0,
324,1764,3,40,CLOSED,2022-05-16 23:01:05,2022-05-18 11:01:05,2022-05-16 23:01:43,2022-05-18 11:01:43.000,4,117.0,
325,1764,3,10,OPEN,2022-05-19 18:19:04,2022-05-19 23:19:04,2022-05-19 18:19:53,2022-05-19 18:25:53.000,71,117.0,
326,1764,3,40,OPEN,2022-05-08 07:41:35,2022-05-09 19:41:35,2022-05-08 07:42:36,2022-05-08 10:35:24.000,33,117.0,
327,1764,2,30,CLOSED,2022-05-17 16:17:31,2022-05-18 16:17:31,2022-05-17 16:18:45,2022-05-18 16:18:45.000,73,111.0,
328,1764,1,20,OPEN,2022-05-26 06:07:55,2022-05-26 16:07:55,2022-05-26 06:09:17,2022-05-26 06:33:17.000,15,119.0,
329,1764,1,30,CLOSED,2022-05-06 03:43:31,2022-05-07 03:43:31,2022-05-06 03:44:33,2022-05-07 03:44:33.000,8,119.0,
330,1764,2,20,OPEN,2022-05-16 13:15:40,2022-05-16 23:15:40,2022-05-16 13:16:50,2022-05-16 13:40:50.000,5,110.0,
331,1764,3,30,OPEN,2022-05-04 07:13:11,2022-05-05 07:13:11,2022-05-04 07:14:15,2022-05-04 07:14:15.000,28,,
332,1764,4,10,AWAITING_FINAL_SIGN_OFF,2022-05-22 19:36:03,2022-05-23 00:36:03,2022-05-22 19:37:21,2022-05-23 00:07:21.000,60,101.0,
333,1764,1,20,REQUESTED,2022-05-22 00:08:10,2022-05-22 10:08:10,2022-05-22 00:08:52,2022-05-22 00:08:52.000,46,,
334,1764,1,30,OPEN,2022-05-05 09:26:59,2022-05-06 09:26:59,2022-05-05 09:27:43,2022-05-05 10:54:07.000,54,102.0,
335,1764,1,30,CLOSED,2022-05-18 09:06:52,2022-05-19 09:06:52,2022-05-18 09:08:05,2022-05-19 09:08:05.000,20,119.0,
336,1764,1,30,OPEN,2022-05-19 20:52:03,2022-05-20 20:52:03,2022-05-19 20:52:37,2022-05-19 22:19:01.000,78,102.0,
337,1764,2,30,OPEN,2022-05-20 03:02:54,2022-05-21 03:02:54,2022-05-20 03:03:45,2022-05-20 04:30:09.000,51,115.0,
338,1764,3,20,OPEN,2022-05-15 23:00:27,2022-05-16 09:00:27,2022-05-15 23:01:19,2022-05-15 23:25:19.000,80,113.0,
339,1764,3,30,OPEN,2022-05-20 01:48:24,2022-05-21 01:48:24,2022-05-20 01:49:53,2022-05-20 03:16:17.000,13,117.0,
340,1764,3,20,OPEN,2022-05-17 19:14:50,2022-05-18 05:14:50,2022-05-17 19:15:51,2022-05-17 19:39:51.000,97,117.0,
341,1764,3,10,CLOSED,2022-05-24 17:05:12,2022-05-24 22:05:12,2022-05-24 17:06:18,2022-05-24 22:06:18.000,82,113.0,
342,1764,4,40,CLOSED,2022-05-25 05:59:22,2022-05-26 17:59:22,2022-05-25 06:00:46,2022-05-26 18:00:46.000,40,102.0,
343,1764,1,40,CLOSED,2022-05-19 09:55:55,2022-05-20 21:55:55,2022-05-19 09:56:42,2022-05-20 21:56:42.000,58,110.0,
344,1764,1,30,OPEN,2022-05-15 06:32:52,2022-05-16 06:32:52,2022-05-15 06:33:56,2022-05-15 08:00:20.000,62,102.0,
345,1764,3,10,CLOSED,2022-05-28 20:06:18,2022-05-29 01:06:18,2022-05-28 20:07:17,2022-05-29 01:07:17.000,13,107.0,
346,1764,2,30,CLOSED,2022-05-12 11:24:46,2022-05-13 11:24:46,2022-05-12 11:25:48,2022-05-13 11:25:48.000,78,118.0,
347,1764,3,20,CLOSED,2022-05-06 06:08:11,2022-05-06 16:08:11,2022-05-06 06:09:14,2022-05-06 16:09:14.000,79,102.0,
348,1764,3,30,CLOSED,2022-05-28 04:20:28,2022-05-29 04:20:28,2022-05-28 04:21:24,2022-05-29 04:21:24.000,9,117.0,
349,1764,3,10,OPEN,2022-05-17 21:38:46,2022-05-18 02:38:46,2022-05-17 21:39:16,2022-05-17 21:45:16.000,65,117.0,
350,1764,1,20,CLOSED,2022-05-05 05:48:06,2022-05-05 15:48:06,2022-05-05 05:48:51,2022-05-05 15:48:51.000,53,111.0,
351,1764,4,20,OPEN,2022-05-20 10:42:29,2022-05-20 20:42:29,2022-05-20 10:43:43,2022-05-20 11:07:43.000,8,114.0,
352,1764,3,10,CLOSED,2022-05-28 10:30:11,2022-05-28 15:30:11,2022-05-28 10:30:52,2022-05-28 15:30:52.000,67,101.0,
353,1764,4,10,CLOSED,2022-05-19 18:51:52,2022-05-19 23:51:52,2022-05-19 18:53:09,2022-05-19 18:59:09.000,57,104.0,
354,1764,2,30,REQUESTED,2022-05-09 06:32:05,2022-05-10 06:32:05,2022-05-09 06:33:04,2022-05-09 06:33:04.000,17,,
355,1764,3,10,OPEN,2022-05-20 08:40:52,2022-05-20 13:40:52,2022-05-20 08:42:18,2022-05-20 08:48:18.000,28,116.0,
356,1764,1,40,REJECTED,2022-05-13 02:25:35,2022-05-14 14:25:35,2022-05-13 02:26:30,2022-05-13 03:01:03.600,4,,111.0
357,1764,4,20,OPEN,2022-05-05 22:55:13,2022-05-06 08:55:13,2022-05-05 22:56:29,2022-05-05 23:20:29.000,60,103.0,
358,1764,3,30,AWAITING_FINAL_SIGN_OFF,2022-05-16 07:16:41,2022-05-17 07:16:41,2022-05-16 07:18:09,2022-05-17 04:39:45.000,37,106.0,
359,1764,2,10,OPEN,2022-05-18 06:26:28,2022-05-18 11:26:28,2022-05-18 06:27:14,2022-05-18 06:33:14.000,7,102.0,
360,1764,2,10,CLOSED,2022-05-13 01:47:15,2022-05-13 06:47:15,2022-05-13 01:48:38,2022-05-13 06:48:38.000,47,118.0,
361,1764,3,10,CLOSED,2022-05-18 17:42:29,2022-05-18 22:42:29,2022-05-18 17:43:52,2022-05-18 22:43:52.000,60,116.0,
362,1764,3,30,CLOSED,2022-05-29 11:06:57,2022-05-30 11:06:57,2022-05-29 11:08:08,2022-05-29 12:34:32.000,5,102.0,
363,1764,3,10,OPEN,2022-05-21 08:09:33,2022-05-21 13:09:33,2022-05-21 08:10:29,2022-05-21 08:16:29.000,92,110.0,
