id,project_id,template_id,name,status,starts_on,ends_on,created_on,modified_on,extension_ends_on,requested_by,approved_by,rejected_by,canceled_by,initiated_by,location_id,organisation_id
9235,10310,1936,5693878d24bd22c3493b6d104169c3d4,CLOSED,2022-05-26T12:54:59.559297+00:00,2022-05-26T13:10:00+00:00,2022-05-26T12:53:17.068857+00:00,2022-06-16T13:59:49.372626+00:00,NULL,54510,54510,NULL,NULL,54510,NULL,9476
9218,10310,1936,8c28384f32705d629233ce5a17ea1a05,CLOSED,2022-05-26T10:41:18.524727+00:00,2022-05-26T13:30:00+00:00,2022-05-26T10:40:03.095735+00:00,2022-06-16T13:59:49.371564+00:00,NULL,54510,54510,NULL,NULL,54510,NULL,9476
12483,10310,1936,1425ff32e242c9c9359de110a33a95ea,CLOSED,2022-06-13T07:30:00+00:00,2022-06-13T14:30:00+00:00,2022-06-13T07:10:51.630554+00:00,2022-06-16T13:59:49.371315+00:00,NULL,106001,54510,NULL,NULL,106001,NULL,9476
9236,10310,1936,dae6dae85b1325b0c0cce1de8a08f3e6,CLOSED,2022-05-26T13:05:15.249759+00:00,2022-05-26T13:55:00+00:00,2022-05-26T13:03:54.386756+00:00,2022-06-16T13:59:49.370902+00:00,NULL,54510,54513,NULL,NULL,54510,NULL,9476
10752,10310,1936,64e5b7a724b9b4dd66969dcf298c1e58,CLOSED,2022-06-08T07:26:56.750273+00:00,2022-06-08T14:30:00+00:00,2022-06-08T06:59:28.488699+00:00,2022-06-16T13:59:49.370827+00:00,NULL,106001,54510,NULL,NULL,106001,NULL,9476
9079,10310,1936,d2285de41f2adbe3065fab1862cf8df5,CLOSED,2022-05-25T07:15:12.720246+00:00,2022-05-25T14:30:00+00:00,2022-05-25T07:11:40.645279+00:00,2022-06-16T13:59:49.370465+00:00,NULL,77655,54510,NULL,NULL,77655,NULL,9476
10953,10310,1936,d4014d7a1af7c4584134e2ff3327fb4f,CLOSED,2022-06-09T07:30:00+00:00,2022-06-09T14:30:00+00:00,2022-06-09T07:06:56.190464+00:00,2022-06-16T13:59:49.369865+00:00,NULL,106001,54510,NULL,NULL,106001,NULL,9476
9225,10310,1936,d2b91b6127f5435a17a6eb788eab92a0,CLOSED,2022-05-26T12:15:55.249513+00:00,2022-05-26T14:00:00+00:00,2022-05-26T12:08:43.942422+00:00,2022-06-16T13:59:49.369540+00:00,NULL,77655,54510,NULL,NULL,77655,NULL,9476
4775,10310,1936,b43521811f461037e76fd09bbc9e2cb5,CANCELLED,2022-02-25T10:45:29.028977+00:00,2022-02-25T11:50:00+00:00,2022-02-25T10:43:51.345892+00:00,2022-06-16T13:59:49.378872+00:00,NULL,48878,48878,NULL,48878,48878,NULL,9476
10497,10310,1936,9aeaefafe99ce31c37dbf596a143a8df,DISCARDED,2022-06-07T07:23:06.533000+00:00,2022-06-07T07:23:06.533000+00:00,2022-06-07T07:48:34.825147+00:00,2022-06-16T13:59:49.377616+00:00,NULL,106001,NULL,NULL,NULL,106001,NULL,9476
4999,10310,3142,628a5620f1ed933c24b3975d4ea37548,DISCARDED,2022-03-04T11:05:21.896000+00:00,2022-03-04T00:00:00+00:00,2022-03-04T11:08:52.642970+00:00,2022-06-16T13:59:49.377027+00:00,NULL,48878,NULL,NULL,NULL,48878,NULL,9476
9231,10310,1936,5bb2d7b91aac6de4d5207357e8eae659,DISCARDED,2022-05-26T12:28:21.211000+00:00,2022-05-26T12:40:00+00:00,2022-05-26T12:42:34.439110+00:00,2022-06-16T13:59:49.371093+00:00,NULL,54510,NULL,NULL,NULL,54510,NULL,9476
9359,10310,1936,c584f576e2c99868ac3b442bfb173fa8,DISCARDED,2022-05-27T13:03:30.512000+00:00,2022-05-27T15:00:00+00:00,2022-05-27T13:08:53.688040+00:00,2022-06-16T13:59:49.370738+00:00,NULL,77655,NULL,NULL,NULL,77655,NULL,9476
13329,10310,1936,e40ea74122b3eb8857b31c6ca9db9ad9,CANCELLED,2022-06-20T07:30:00+00:00,2022-06-20T14:30:00+00:00,2022-06-16T14:10:16.933676+00:00,2022-06-20T14:37:53.090720+00:00,NULL,106001,NULL,NULL,54510,106001,NULL,9476
12489,10310,1936,c3a8042a2906be62ab0d317cf222ae54,CLOSED,2022-06-13T07:30:34.162042+00:00,2022-06-13T13:00:00+00:00,2022-06-13T07:25:03.789628+00:00,2022-06-16T13:59:49.382273+00:00,NULL,77655,54510,NULL,NULL,77655,NULL,9476
12882,10310,1936,10a4dd6af51d0ea2eead2aae10632d65,DISCARDED,2022-06-15T07:30:00+00:00,2022-06-15T14:30:00+00:00,2022-06-14T15:54:25.868492+00:00,2022-06-16T13:59:49.380634+00:00,NULL,106001,NULL,NULL,NULL,106001,NULL,9476
16561,10309,3214,063102daf6b04d184f4882ddcb4c7f39,OPEN,2022-07-01T08:06:30.259000+00:00,2022-07-01T13:00:00.719000+00:00,2022-07-01T08:09:05.365609+00:00,2022-07-01T09:42:56.619120+00:00,NULL,198534,68792,NULL,NULL,68792,NULL,9476
16570,10309,3214,0fa384ba57e3c58b397840d81ae539be,OPEN,2022-07-01T08:15:12.425000+00:00,2022-07-01T13:00:00.819000+00:00,2022-07-01T08:19:39.839231+00:00,2022-07-01T09:30:29.387781+00:00,NULL,189707,68792,NULL,NULL,68792,NULL,9476
16127,10309,4252,36af84cbe4ca0ced4ff6c4866b805bcd,EXPIRED,2022-06-29T15:39:55.657000+00:00,2022-06-29T15:55:00+00:00,2022-06-29T15:41:47.140380+00:00,2022-07-01T09:12:10.045699+00:00,NULL,68793,68793,NULL,NULL,68793,NULL,9476
16365,10309,1921,d80168ec20a38fbf269f66e962ddd799,OPEN,2022-07-01T06:00:00+00:00,2022-07-01T13:00:00+00:00,2022-06-30T13:53:53.973957+00:00,2022-07-01T08:50:57.686296+00:00,NULL,178573,75698,NULL,NULL,75698,NULL,9476
16555,10309,3214,eb48418f35316368d9a23831f7d7bf22,CLOSED,2022-07-01T07:46:52.210000+00:00,2022-07-01T10:00:00.920000+00:00,2022-07-01T07:53:05.479128+00:00,2022-07-01T09:45:00.714865+00:00,NULL,198530,68792,NULL,NULL,68792,NULL,9476
16558,10309,3214,038e406988eb0f36cc56357579edac38,CANCELLED,2022-07-01T07:59:22.890000+00:00,2022-07-01T13:00:00.685000+00:00,2022-07-01T08:02:57.712921+00:00,2022-07-01T08:13:29.279173+00:00,NULL,198533,68792,NULL,68792,68792,NULL,9476
16552,10309,3214,84f6333ae4341a4779330645a9f48391,CANCELLED,2022-07-01T07:37:00.259000+00:00,2022-07-01T13:00:00.155000+00:00,2022-07-01T07:44:36.286255+00:00,2022-07-01T08:10:38.669708+00:00,NULL,198529,68792,NULL,68792,68792,NULL,9476
16141,10309,3214,efc4386628696fe983e300be7afc992a,CLOSED,2022-06-30T06:00:00+00:00,2022-06-30T16:00:00+00:00,2022-06-29T16:27:51.040637+00:00,2022-07-01T07:03:57.091275+00:00,NULL,174009,75698,NULL,NULL,75698,NULL,9476
16527,10309,3044,714abc16302f339924b6e71bbc6fb8e7,REQUESTED,2022-07-01T06:56:38.607000+00:00,2022-07-01T12:55:00+00:00,2022-07-01T07:02:32.048852+00:00,2022-07-01T07:02:39.793725+00:00,NULL,78211,NULL,NULL,NULL,78211,NULL,9476
16131,10309,1920,498da4abf9d1572ae491f13c76eb4680,CLOSED,2022-06-30T06:00:00+00:00,2022-06-30T16:00:00+00:00,2022-06-29T16:14:20.054677+00:00,2022-07-01T06:54:46.608163+00:00,NULL,187098,75698,NULL,NULL,75698,NULL,9476
16139,10309,1921,16734b2c8356abe648d25836b2b45733,CLOSED,2022-06-30T06:00:00+00:00,2022-06-30T16:00:00+00:00,2022-06-29T16:25:58.993245+00:00,2022-07-01T06:54:44.625172+00:00,NULL,178573,75698,NULL,NULL,75698,NULL,9476
16271,10309,1921,e8b3a8f4bcea51761fdb78e193946c0f,CLOSED,2022-06-30T06:30:00.853000+00:00,2022-06-30T16:00:00.008000+00:00,2022-06-30T06:25:55.755549+00:00,2022-07-01T06:54:40.655406+00:00,NULL,186540,75698,NULL,NULL,75698,NULL,9476
16298,10309,3214,b52416ef0a8d5501bc988e6eb6c361d4,CANCELLED,2022-06-30T07:22:17.341000+00:00,2022-06-30T16:00:00+00:00,2022-06-30T07:29:48.457192+00:00,2022-07-01T06:15:59.357917+00:00,NULL,195886,68792,NULL,75698,68792,NULL,9476
16319,10309,3214,dbad524528b33c99fe9a911e72f34053,CLOSED,2022-06-30T08:11:47.496000+00:00,2022-06-30T16:00:00.492000+00:00,2022-06-30T08:13:44.086974+00:00,2022-07-01T06:14:46.789983+00:00,NULL,68797,68792,NULL,NULL,68792,NULL,9476
16364,10309,1921,182fe835a1e4f6fa2fb41553ad6208ac,OPEN,2022-07-01T06:00:00+00:00,2022-07-01T13:00:00+00:00,2022-06-30T13:49:24.785422+00:00,2022-07-01T06:00:29.223190+00:00,NULL,186540,75698,NULL,NULL,75698,NULL,9476
16366,10309,1920,4b7381fa04390e368bb445e770684878,OPEN,2022-07-01T06:00:00+00:00,2022-07-01T13:00:00+00:00,2022-06-30T13:57:46.165142+00:00,2022-07-01T06:00:29.363479+00:00,NULL,187098,75698,NULL,NULL,75698,NULL,9476
16388,10309,1920,ec0898d0174a1c2c1ba7138e0c294ca4,OPEN,2022-07-01T06:00:00+00:00,2022-07-01T13:00:00+00:00,2022-06-30T15:32:33.977030+00:00,2022-07-01T09:54:07.469538+00:00,NULL,186533,75698,NULL,NULL,75698,NULL,9476
16132,10309,1920,c855d91bab3b383a3503abb291f39b5c,CLOSED,2022-06-30T06:00:00+00:00,2022-06-30T16:00:00+00:00,2022-06-29T16:19:12.655641+00:00,2022-06-30T20:26:32.678938+00:00,NULL,186528,75698,NULL,NULL,75698,NULL,9476
16387,10309,1921,082c5f32c3141764c70346da4daae06a,OPEN,2022-07-01T06:00:00+00:00,2022-07-01T13:00:00+00:00,2022-06-30T15:29:08.175495+00:00,2022-07-01T06:55:32.553559+00:00,NULL,170199,75698,NULL,NULL,75698,NULL,9476
16125,10309,3214,0b353d217b7de7fba94b0d567e6d0f85,CLOSED,2022-06-30T06:00:00+00:00,2022-06-30T16:00:00+00:00,2022-06-29T15:36:58.161889+00:00,2022-06-30T16:53:04.000910+00:00,NULL,173521,75698,NULL,NULL,75698,NULL,9476
16128,10309,3214,a5a3be81e6a3aad3c210d1ba94b6cc22,CLOSED,2022-06-30T06:00:00+00:00,2022-06-30T16:00:00+00:00,2022-06-29T15:44:23.720788+00:00,2022-06-30T16:47:56.558369+00:00,NULL,186969,75698,NULL,NULL,75698,NULL,9476
16130,10309,3214,253bd7534d8331600a942d8af002051c,CLOSED,2022-06-30T06:00:00+00:00,2022-06-30T16:00:00+00:00,2022-06-29T16:11:37.562080+00:00,2022-06-30T16:38:16.663109+00:00,NULL,175854,75698,NULL,NULL,75698,NULL,9476
16136,10309,1920,a981017b6a9e663161ea74f92d9ff931,CLOSED,2022-06-30T06:00:00+00:00,2022-06-30T16:00:00+00:00,2022-06-29T16:22:42.625708+00:00,2022-06-30T16:00:29.723866+00:00,NULL,186533,75698,NULL,NULL,75698,NULL,9476
16375,10309,1921,d04771964f0fb310bcc068ae7bdb63c7,CANCELLED,2022-07-01T06:00:00+00:00,2022-07-01T06:30:00+00:00,2022-06-30T14:14:33.779257+00:00,2022-07-01T06:55:14.654291+00:00,NULL,170199,75698,NULL,75698,75698,NULL,9476
16386,10309,1920,40c7a67ecc58203637e684ec02287263,OPEN,2022-07-01T06:00:00+00:00,2022-07-01T13:00:00+00:00,2022-06-30T15:25:44.713356+00:00,2022-07-01T06:40:13.847239+00:00,NULL,186528,75698,NULL,NULL,75698,NULL,9476
16372,10309,1920,2714cc5096a968f482d8ce714c2b1655,CANCELLED,2022-07-01T06:00:00+00:00,2022-07-01T06:30:00+00:00,2022-06-30T14:11:24.921468+00:00,2022-07-01T06:30:29.351848+00:00,NULL,186533,75698,NULL,75698,75698,NULL,9476
16368,10309,1920,63ebcb060e648fdb84fc6accbd56cdde,CANCELLED,2022-07-01T06:00:00+00:00,2022-07-01T06:30:00+00:00,2022-06-30T14:06:45.098671+00:00,2022-07-01T06:30:29.443552+00:00,NULL,186528,75698,NULL,75698,75698,,9476
16279,10309,1921,2a45dec7b836579ba408bfd98834320f,CLOSED,2022-06-30T06:32:58.305000+00:00,2022-06-30T16:00:00+00:00,2022-06-30T06:43:30.500127+00:00,2022-06-30T16:00:03.321779+00:00,NULL,173264,68792,NULL,NULL,68792,NULL,9476
15563,10309,1921,b42292bef759057abcccbb7ca8f4e012,CLOSED,2022-06-28T06:00:00+00:00,2022-06-28T16:00:00+00:00,2022-06-27T15:08:58.600994+00:00,2022-06-30T12:44:53.215291+00:00,NULL,186540,75698,NULL,NULL,75698,NULL,9476
15768,10309,3214,27b2866ae2383dbeabdd212b8943bd09,CLOSED,2022-06-29T06:00:00+00:00,2022-06-29T15:30:00+00:00,2022-06-28T15:06:59.615696+00:00,2022-06-30T12:44:53.121303+00:00,NULL,174009,75698,NULL,NULL,75698,NULL,9476
15805,10309,1920,5edd626dfc485a30866969fb465f51c9,CLOSED,2022-06-29T06:00:00+00:00,2022-06-29T16:00:00+00:00,2022-06-28T16:59:55.697470+00:00,2022-06-30T12:44:53.071038+00:00,NULL,186533,75698,NULL,NULL,75698,NULL,9476
16142,10309,1921,4c44b5fc4bc3aa95dd1d880b3781aff1,CLOSED,2022-06-30T06:00:00+00:00,2022-06-30T16:00:00+00:00,2022-06-29T16:30:18.017954+00:00,2022-06-30T16:00:03.230569+00:00,NULL,186540,75698,NULL,NULL,75698,NULL,9476
15789,10309,3214,957654da7ec22aa0298bf94232950626,CANCELLED,2022-06-29T06:00:00+00:00,2022-06-29T16:00:00+00:00,2022-06-28T15:57:04.328689+00:00,2022-06-30T10:43:00.445743+00:00,NULL,68797,75698,NULL,75698,75698,NULL,9476
16323,10309,3214,cdf9faaec4dc657b3c6a360866b4b1d6,CLOSED,2022-06-30T08:40:35.042000+00:00,2022-06-30T08:50:00+00:00,2022-06-30T08:44:26.810204+00:00,2022-07-01T08:21:05.714532+00:00,NULL,75698,68792,NULL,NULL,68792,NULL,9476
16005,10309,3214,48dec584924f531388595a7eae20bbac,CLOSED,2022-06-29T09:16:14.235000+00:00,2022-06-29T16:00:00.892000+00:00,2022-06-29T09:18:51.760684+00:00,2022-06-30T09:10:28.028226+00:00,NULL,68793,75698,NULL,NULL,75698,NULL,9476
16291,10309,3044,3d262a3052fa1d19645741f58107a961,DISCARDED,2022-06-30T07:15:30.578000+00:00,2022-06-30T14:15:00+00:00,2022-06-30T07:18:59.219199+00:00,2022-06-30T14:15:29.365761+00:00,NULL,78211,NULL,NULL,NULL,78211,NULL,9476
12753,10309,3044,cba4bbd848ed731ae639eaeed847c0e8,AWAITING_FINAL_SIGN_OFF,2022-06-14T08:37:48.180953+00:00,2022-06-17T14:25:00+00:00,2022-06-14T06:29:40.479745+00:00,2022-06-30T07:21:20.068668+00:00,NULL,78211,59600,NULL,NULL,78211,NULL,9476
16277,10309,3044,fd70ffa60146bfe94bc083d4aafea11c,DISCARDED,2022-06-30T06:28:27.915000+00:00,2022-06-30T14:30:00+00:00,2022-06-30T06:35:12.239008+00:00,2022-06-30T14:30:00.148595+00:00,NULL,78211,NULL,NULL,NULL,78211,NULL,9476
15772,10309,1921,bf0e86a403559ddde8dffe1c90097f2f,CANCELLED,2022-06-29T06:00:00+00:00,2022-06-29T16:00:00+00:00,2022-06-28T15:13:09.376516+00:00,2022-06-30T06:22:55.139885+00:00,NULL,186540,75698,NULL,75698,75698,NULL,9476
16137,10309,1921,a0010198f769aa587071be17605973c0,CANCELLED,2022-06-30T06:00:00+00:00,2022-06-30T16:00:00+00:00,2022-06-29T16:24:17.322093+00:00,2022-06-30T16:00:02.634513+00:00,NULL,174009,75698,NULL,75698,75698,NULL,9476
15785,10309,1921,06d3695cc89136755c5940374b0eb190,CLOSED,2022-06-29T06:00:00+00:00,2022-06-29T16:00:00+00:00,2022-06-28T15:36:33.089533+00:00,2022-06-29T16:23:11.205839+00:00,NULL,178573,75698,NULL,NULL,75698,NULL,9476
15800,10309,1920,da51be623acc65dd36912155c612f811,CLOSED,2022-06-29T06:00:00+00:00,2022-06-29T16:00:00+00:00,2022-06-28T16:23:08.397433+00:00,2022-06-29T16:17:46.473907+00:00,NULL,186528,75698,NULL,NULL,75698,NULL,9476
15804,10309,1920,9cffb79e7479e7986548dc8cd0a5a151,CLOSED,2022-06-29T06:00:00+00:00,2022-06-29T16:00:00+00:00,2022-06-28T16:58:34.307740+00:00,2022-06-29T16:33:30.109703+00:00,NULL,187098,75698,NULL,NULL,75698,NULL,9476
15797,10309,3214,47e20593145252834f03348088e543ba,CLOSED,2022-06-29T06:00:00+00:00,2022-06-29T16:00:00+00:00,2022-06-28T16:20:35.765154+00:00,2022-06-29T16:34:30.046706+00:00,NULL,175854,75698,NULL,NULL,75698,NULL,9476
16129,10309,1921,9db9e36ebfc2ce9a444603f040f98b56,DISCARDED,2022-06-30T06:00:00+00:00,2022-06-30T16:00:00+00:00,2022-06-29T16:09:51.838698+00:00,2022-06-30T16:00:29.857849+00:00,NULL,170199,75698,NULL,NULL,75698,NULL,9476
15784,10309,1921,359745c57bcfeb5f47dbd04aaeed23e9,CLOSED,2022-06-29T06:00:00+00:00,2022-06-29T16:00:00+00:00,2022-06-28T15:32:20.286067+00:00,2022-06-29T16:07:56.232055+00:00,NULL,170199,75698,NULL,NULL,75698,NULL,9476
15775,10309,3214,e60ddc59bfe5aa69bd0e225cbf2be2b1,CLOSED,2022-06-29T06:00:00+00:00,2022-06-29T16:00:00+00:00,2022-06-28T15:15:46.163280+00:00,2022-06-29T16:05:58.520730+00:00,NULL,186969,75698,NULL,NULL,75698,NULL,9476
15790,10309,3214,2e38280e54d0113ff6aa3546fb90902b,CLOSED,2022-06-29T06:00:00+00:00,2022-06-29T16:00:00+00:00,2022-06-28T16:00:22.413119+00:00,2022-06-29T16:05:57.144956+00:00,NULL,173521,75698,NULL,NULL,75698,NULL,9476
16004,10309,3214,1253172c56a27e5a7e3f2f1714e4269c,CLOSED,2022-06-29T08:30:00.882000+00:00,2022-06-29T16:00:00.434000+00:00,2022-06-29T09:16:06.381779+00:00,2022-06-29T16:00:00.575375+00:00,NULL,68793,75698,NULL,NULL,75698,NULL,9476
15752,10309,3214,233cd69e26dd5121b2a7b70d8a647415,CLOSED,2022-06-29T06:00:00+00:00,2022-06-29T16:00:00+00:00,2022-06-28T14:08:34.024048+00:00,2022-06-29T16:00:04.247718+00:00,NULL,78211,75698,NULL,NULL,75698,NULL,9476
15786,10309,1920,ba5a549fa73f79e54d1cee26ced43e1c,CANCELLED,2022-06-29T06:00:00+00:00,2022-06-29T16:00:00+00:00,2022-06-28T15:39:04.311387+00:00,2022-06-29T16:00:04.393351+00:00,NULL,187098,75698,NULL,75698,75698,NULL,9476
15948,10309,3044,c934e788efedb0962149639ea4ca37e7,AWAITING_FINAL_SIGN_OFF,2022-06-29T08:49:51.075834+00:00,2022-06-29T14:15:00+00:00,2022-06-29T07:20:32.908617+00:00,2022-06-29T14:15:29.113289+00:00,NULL,78211,68793,NULL,NULL,78211,NULL,9476
16013,10309,3044,21c86ce46f555b9bc9019f4e6b0c9f6f,DISCARDED,2022-06-29T09:31:16.304000+00:00,2022-06-30T14:30:00+00:00,2022-06-29T09:35:30.142346+00:00,2022-06-30T14:34:17.935289+00:00,NULL,89568,NULL,NULL,NULL,89568,NULL,9476
15681,10309,3214,0012e4b3635831ca7d9910b8088d1e6f,CLOSED,2022-06-28T07:36:40.643000+00:00,2022-06-28T16:00:00.842000+00:00,2022-06-28T07:53:25.267072+00:00,2022-06-29T09:13:49.294953+00:00,NULL,68793,75698,NULL,NULL,75698,NULL,9476
15535,10309,1920,e1adb252b1480773ee8512e5d1080719,CLOSED,2022-06-28T06:00:00+00:00,2022-06-28T16:00:00+00:00,2022-06-27T14:06:50.633450+00:00,2022-06-29T06:32:21.191876+00:00,NULL,186533,75698,NULL,NULL,75698,NULL,9476
15392,10309,3214,a46d079a2145e881d3158ac6c4fb1ef7,CANCELLED,2022-06-27T06:26:51.683000+00:00,2022-06-27T16:00:00.830000+00:00,2022-06-27T06:28:02.894727+00:00,2022-06-28T16:51:32.096759+00:00,NULL,186533,75698,NULL,75698,75698,NULL,9476
15536,10309,1920,23f4deb045bba153322f8b16cbe44c88,CLOSED,2022-06-28T06:00:00+00:00,2022-06-28T16:00:00+00:00,2022-06-27T14:09:26.212210+00:00,2022-06-28T16:33:47.178577+00:00,NULL,186528,75698,NULL,NULL,75698,NULL,9476
15534,10309,3214,0861402a35a62968e380764b22b41d39,CLOSED,2022-06-28T06:00:00+00:00,2022-06-28T16:00:00+00:00,2022-06-27T13:55:10.511291+00:00,2022-06-28T16:47:33.896251+00:00,NULL,173521,75698,NULL,NULL,75698,NULL,9476
15533,10309,3214,06e95c1f57ea5fb5ba18ed9674ef96d9,CLOSED,2022-06-28T06:00:00+00:00,2022-06-28T16:00:00+00:00,2022-06-27T13:45:03.401028+00:00,2022-06-28T16:19:11.528967+00:00,NULL,175854,75698,NULL,NULL,75698,NULL,9476
15539,10309,1920,ce41754d556a78fe3f45ef6f311cba87,CLOSED,2022-06-28T06:00:00+00:00,2022-06-28T16:00:00+00:00,2022-06-27T14:19:39.725483+00:00,2022-06-28T16:16:26.476138+00:00,NULL,187098,75698,NULL,NULL,75698,NULL,9476
15385,10309,3214,84481e51efa6db11a2f65cdc6e96f62e,CLOSED,2022-06-27T06:15:14.572000+00:00,2022-06-27T16:00:00.546000+00:00,2022-06-27T06:17:05.941402+00:00,2022-06-28T16:10:07.124589+00:00,NULL,174009,75698,NULL,NULL,75698,NULL,9476
15531,10309,3214,633a3084c35dbd38df4a4e0b95a99dfe,CLOSED,2022-06-28T06:00:00+00:00,2022-06-28T16:00:00+00:00,2022-06-27T13:38:42.735667+00:00,2022-06-28T16:06:20.137454+00:00,NULL,186969,75698,NULL,NULL,75698,NULL,9476
15530,10309,3214,c715b352625b0a1a187f16a4262992a9,CANCELLED,2022-06-28T06:00:00+00:00,2022-06-28T16:00:00+00:00,2022-06-27T13:34:15.261282+00:00,2022-06-28T16:00:29.644737+00:00,NULL,68796,75698,NULL,75698,75698,NULL,9476
15571,10309,3214,5efcc983d57d8ddc2d278bf0312ae8c3,CANCELLED,2022-06-28T06:00:00+00:00,2022-06-28T16:00:00+00:00,2022-06-27T16:33:27.892746+00:00,2022-06-28T16:00:02.463238+00:00,NULL,186969,75698,NULL,75698,75698,NULL,9476
15532,10309,3214,83996d0885c15831acd908fa06590848,CLOSED,2022-06-28T06:00:00+00:00,2022-06-28T16:00:00+00:00,2022-06-27T13:42:14.949579+00:00,2022-06-28T16:12:38.289883+00:00,NULL,68797,75698,NULL,NULL,75698,NULL,9476
15541,10309,1921,7eba243e85becea0534d309e6e774622,CLOSED,2022-06-28T06:00:00+00:00,2022-06-28T16:00:00+00:00,2022-06-27T14:27:30.962077+00:00,2022-06-28T16:00:02.595149+00:00,NULL,178573,75698,NULL,NULL,75698,NULL,9476
15715,10309,3214,9733d025fd8c31df5ad7507d8d7351b4,CLOSED,2022-06-28T11:00:28.711000+00:00,2022-06-28T16:00:00.301000+00:00,2022-06-28T11:03:12.677888+00:00,2022-06-28T16:00:03.225856+00:00,NULL,189561,75698,NULL,NULL,75698,NULL,9476
15562,10309,1921,0edf6a64fe8a2444a129f1d32a86a573,CLOSED,2022-06-28T06:00:00+00:00,2022-06-28T16:00:00+00:00,2022-06-27T15:05:00.214263+00:00,2022-06-28T16:00:02.143806+00:00,NULL,186540,75698,NULL,NULL,75698,NULL,9476
15734,10309,3214,ed4a0dc4ad091dbef31e7af81a4c4b58,CLOSED,2022-06-28T13:06:57.985000+00:00,2022-06-28T16:00:00.074000+00:00,2022-06-28T13:09:33.852364+00:00,2022-06-29T06:28:59.945282+00:00,NULL,174009,75698,NULL,NULL,75698,NULL,9476
14898,10309,3214,b4753f9e4d1cd049fedea19e6a088618,CLOSED,2022-06-24T10:02:34.324000+00:00,2022-06-24T11:10:00+00:00,2022-06-24T10:06:31.305962+00:00,2022-06-28T12:57:54.357363+00:00,NULL,174009,75698,NULL,NULL,75698,NULL,9476
15695,10309,3044,e3e041344753aec76a2e7270231a26ee,REQUESTED,2022-06-28T08:22:00.843000+00:00,2022-07-01T13:30:00+00:00,2022-06-28T08:28:08.686130+00:00,2022-06-29T09:31:02.553123+00:00,NULL,89568,NULL,NULL,NULL,89568,NULL,9476
15683,10309,3044,70de9e9cb93eb50b6500aa3a4e7df85e,DISCARDED,2022-06-28T07:57:30.478000+00:00,2022-06-28T14:55:00+00:00,2022-06-28T08:03:18.603620+00:00,2022-06-28T14:55:29.576041+00:00,NULL,78211,NULL,NULL,NULL,78211,NULL,9476
15677,10309,3044,4ff7eca106e480e40db218af329ebdd0,REQUESTED,2022-06-28T07:37:03.608000+00:00,2022-07-01T12:30:00+00:00,2022-06-28T07:41:33.156173+00:00,2022-06-30T17:09:04.621864+00:00,NULL,101203,NULL,NULL,NULL,101203,NULL,9476
15390,10309,3214,5ba6b4936cd0c3bf8d6a278b324af7db,CANCELLED,2022-06-27T06:20:14.373000+00:00,2022-06-27T16:00:00.351000+00:00,2022-06-27T06:26:38.488687+00:00,2022-06-28T06:19:19.510746+00:00,NULL,186528,75698,NULL,75698,75698,,9476
15396,10309,1920,5a569c1bd3ba527241b3fc5123a47c91,CLOSED,2022-06-27T06:30:38.023000+00:00,2022-06-27T16:00:00.170000+00:00,2022-06-27T06:40:12.185942+00:00,2022-06-27T16:41:34.802034+00:00,NULL,170199,75698,NULL,NULL,75698,NULL,9476
15460,10309,3214,7b07e70d0e10848674c2d7d9048a0f24,CLOSED,2022-06-27T08:54:48.065000+00:00,2022-06-27T16:00:00.224000+00:00,2022-06-27T08:56:08.461435+00:00,2022-06-27T16:27:28.068413+00:00,NULL,186969,75698,NULL,NULL,75698,,9476
15413,10309,3214,a74cefeede53a551271077c6f04f3e41,CLOSED,2022-06-27T07:10:05.689000+00:00,2022-06-27T16:00:00.113000+00:00,2022-06-27T07:14:45.445121+00:00,2022-06-27T16:44:02.596664+00:00,NULL,175854,75698,NULL,NULL,75698,NULL,9476
15424,10309,3214,b0a5e2b23fb9af4bebdb321b2bb4dffc,CLOSED,2022-06-27T07:20:20.028000+00:00,2022-06-27T16:00:00.860000+00:00,2022-06-27T07:21:18.339185+00:00,2022-06-27T16:34:21.934559+00:00,NULL,68797,75698,NULL,NULL,75698,NULL,9476
15386,10309,1921,726bf09098c72d4172cb7ba33ac354ec,CLOSED,2022-06-27T06:17:53.854000+00:00,2022-06-27T16:00:00.415000+00:00,2022-06-27T06:19:49.644033+00:00,2022-06-29T06:34:17.723053+00:00,NULL,178573,75698,NULL,NULL,75698,NULL,9476
15378,10309,3214,9860577cf1976d6139a43ac69d9b0e82,CLOSED,2022-06-27T06:02:20.904000+00:00,2022-06-27T16:00:00+00:00,2022-06-27T06:09:25.896303+00:00,2022-06-27T16:38:07.513881+00:00,NULL,175852,75698,NULL,NULL,75698,NULL,9476
15403,10309,3214,4b9663e5bc67efae8bbe48daf8236970,CLOSED,2022-06-27T06:56:36.628000+00:00,2022-06-27T16:00:00.693000+00:00,2022-06-27T06:58:00.216547+00:00,2022-06-27T16:31:51.555298+00:00,NULL,173521,75698,NULL,NULL,75698,NULL,9476
15416,10309,3214,68869a2082300bf5abc0cae781632b82,CANCELLED,2022-06-27T07:14:53.825000+00:00,2022-06-27T16:00:00.166000+00:00,2022-06-27T07:15:48.734210+00:00,2022-06-27T16:00:01.099569+00:00,NULL,173545,75698,NULL,75698,75698,NULL,9476
